prev_threshold,mean_threshold,n_pathways,n_features_total,mean_auc,std_auc
0.05,1e-07,438,685,0.7903625750559407,0.03589031052306175
0.05,1e-06,407,654,0.7809780252337246,0.03626144590030993
0.05,1e-05,316,563,0.7771289626379733,0.037797701129163766
0.05,0.0001,145,392,0.7875429750852282,0.03441731089133119
0.05,0.001,2,249,0.8108111886512671,0.044640969612489534
0.1,1e-07,427,674,0.7827129906716938,0.040223079903069815
0.1,1e-06,405,652,0.7834465514861387,0.039817889563415323
0.1,1e-05,316,563,0.7771289626379733,0.037797701129163766
0.1,0.0001,145,392,0.7875429750852282,0.03441731089133119
0.1,0.001,2,249,0.8108111886512671,0.044640969612489534
0.15,1e-07,409,656,0.7866078496509223,0.030169170352500458
0.15,1e-06,399,646,0.7853096355793825,0.03825389302414565
0.15,1e-05,316,563,0.7771289626379733,0.037797701129163766
0.15,0.0001,145,392,0.7875429750852282,0.03441731089133119
0.15,0.001,2,249,0.8108111886512671,0.044640969612489534
0.2,1e-07,395,642,0.7831723828344087,0.03399493688320626
0.2,1e-06,390,637,0.7876742858311765,0.027278905165145084
0.2,1e-05,316,563,0.7771289626379733,0.037797701129163766
0.2,0.0001,145,392,0.7875429750852282,0.03441731089133119
0.2,0.001,2,249,0.8108111886512671,0.044640969612489534
